time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
2.325,-0.3444983627444322,-0.024792806556639388,0.3785435360096675,0.2416546465247041,1.4009170956985613,1.7746877578330587,1.8194352259997686
2.35,-0.3286514507277551,-0.015601469648441337,0.8888741458508806,0.49595270089603694,0.06183454082413464,0.7492357159051454,1.8097311220008123
2.375,-0.30640628459270264,-0.003425412231468772,0.8920514746881425,0.48221151077123,0.08286686604066056,0.642442603385657,1.8109644910000497
2.4000000000000004,-0.2838849204462783,0.008766441568168143,0.9109297686097525,0.497197900111338,-0.5276444425203626,0.7038038434013654,1.809480830999746
2.4250000000000003,-0.2636914838490336,0.019999188669894558,0.7063233851236314,0.4055011648791452,-2.3846700791102635,3.340677787358233,1.8068186849995982
2.45,-0.25729330590827304,0.024235305349356317,-0.19157347780605327,-0.06381160712883038,-0.42327830930454,0.5423394939778854,1.8060165440001583
2.475,-0.26385845805600333,0.022118576812814206,-0.3334921017229341,-0.10601698165454287,-0.9371694521187648,0.9095531355722697,1.8080707499993878
2.5,-0.27640088631657356,0.017520216147438074,-0.6695143739322427,-0.2628738374425744,0.3697527428480678,0.5886377846968461,1.809819478999998
2.5250000000000004,-0.2911265644910587,0.012402849584286106,-0.5095228529875905,-0.14847741988819924,-0.5393529240491991,0.6911436380102352,1.8125630440008536
2.5500000000000003,-0.30623043917048703,0.0075790603231519135,-0.6988104873557216,-0.2387509685774611,-0.5017039268159807,0.7349588824836217,1.8081771999986813
2.575,-0.3258958358241381,0.00048111596716373696,-0.8747267246960256,-0.33119594490377446,1.5052932568564172,1.8344287261782433,1.8090972499994677
2.6,-0.34046742136034036,-0.0037101509765603896,-0.2930182850793899,-0.006402331724631227,-0.14441505702749813,0.7291840680313596,1.8063826340003288
2.625,-0.34845031645618124,-0.004319749640592121,-0.345539189370954,-0.04248899725674944,0.07934742809010403,0.7588788005807863,1.8070032390005508
2.6500000000000004,-0.356681713165026,-0.005246845348667645,-0.3131607200100932,-0.032038275881444256,0.5150184908363684,0.9246605467193995,1.8080188820003968
2.6750000000000003,-0.3620502417183201,-0.0047661548651650315,-0.11679476258868471,0.07035427426979057,-0.727840975270528,1.0771675126358018,1.806846729999961
2.7,-0.3684337130880286,-0.0050556455448857816,-0.3931738330832652,-0.09318714097223116,-0.8080761326445667,1.1760594924024543,1.8067529460004152
2.725,-0.38206559122478817,-0.009659567010883106,-0.6970614807398401,-0.2762036144226826,1.5613749190168855,2.1625003981657285,1.8084856919995218
2.75,-0.39204437283822,-0.012588866180451908,-0.10315884232885708,0.03997184472956483,0.1965269592996573,0.9862987485803087,1.8067448040001182
2.7750000000000004,-0.3937706432496651,-0.011356897155767993,-0.034989955642614604,0.05889444803936458,-0.6760721515197123,1.2015531518223632,1.8086970839995047
2.8000000000000003,-0.3979341070943979,-0.011970321064525204,-0.29745002864909126,-0.10777143914374007,-0.021372614428778164,1.0007180614581295,1.8090110040011496
2.825,-0.40551746184350945,-0.015011053363836516,-0.3095177008444713,-0.1364852287369662,1.0726253207266079,1.6225899062796412,1.8089455659992382
2.85,-0.4082378129232888,-0.015910040547182574,0.0907175652060842,0.06365319675478276,0.941767447966837,1.5014449844683817,1.8088475610002206
2.875,-0.40164637768255007,-0.012183287643693405,0.4360856600938955,0.2352055775705467,-0.91366073381012,1.4468104807667188,1.807002937001016
2.9000000000000004,-0.3952485188511286,-0.009064896963436101,0.07704174964954374,0.015860625315396754,0.14717247713197945,0.9874605850160713,1.806932372999654
2.9250000000000003,-0.392712624899574,-0.008505379333453602,0.1257607290237707,0.02901364417209836,-0.06497774094413444,0.9656930538076363,1.807867499999702
2.95,-0.38996936983875446,-0.008176077600241251,0.09382143049382341,-0.002509763140477572,0.3800385068425751,1.0211676070718931,1.8061519429993496
2.975,-0.3859066757146653,-0.007433276596901668,0.23090851920506947,0.0619720866059386,0.6168055831284953,1.1206844183516782,1.8058413390008354
3.0,-0.377310485064726,-0.004425415218002451,0.45651280765894564,0.17931740328442122,-0.6115375181225564,1.083265101031484,1.8063705719996506
3.0250000000000004,-0.36891358667958424,-0.0017117266883170481,0.2161792681445263,0.03905540831032853,0.042927892937752454,0.8448028564952872,1.8043947709993517
3.0500000000000003,-0.36335986160889716,-0.0006791338065416156,0.22819960578761564,0.043879214030070064,0.0849469130250774,0.821753105151345,1.8054221749989665
3.075,-0.3572999323602221,0.0006125541106847372,0.2566598812294046,0.05984445138841829,-1.925045562371271,2.6441897825616816,1.8053727200003777
3.1,-0.3600576024889333,-0.0030677532990783666,-0.4757119798430504,-0.3543763003317808,1.7144162572999733,2.294395248766131,1.806910961999165
3.125,-0.36377187020728535,-0.007415226065001037,0.17634341342408016,0.004120642441670486,0.6522876958521445,1.0359481498440906,1.8078647870006535
