time,theta,alpha,theta_dot,alpha_dot,control,stage_cost,calc_time
3.7750000000000004,0.41047764653710983,-0.06030395602868405,-2.112120812914049,-1.2918313095405896,15.848135097120993,127.31327553413792,8.64630986200018
3.8000000000000003,0.4325430504054228,-0.05172735303654478,3.863183617159377,1.9715050105709013,5.220176844082418,16.144491287999475,8.64258050699982
3.825,0.5528599425824468,0.010196717686091282,5.76312925761885,3.0020278121254096,0.19270261722959836,4.545907093842274,8.63588624499971
3.85,0.6968965087806444,0.08609781672707656,5.765158442631278,3.098262781710133,-2.458065198287067,9.457710181245236,8.636871129000156
3.875,0.8289157891274462,0.1594479466577059,4.806529596893766,2.797513718933359,-17.86167389403365,168.2077459742927,8.649063679999927
3.9000000000000004,0.8660355544076697,0.18696326588749437,-1.8065285921747343,-0.5741214786289035,-2.656178001915142,11.713861301250722,8.652083171000413
3.9250000000000003,0.8102584743042476,0.17050277651263687,-2.655494559965022,-0.7462371925139046,-8.487933940033491,43.23441622133504,8.64587561999997
3.95,0.705918819898455,0.1342560083256537,-5.692221295034852,-2.159493349342411,-2.890532801350695,11.015735965993445,8.643054555000163
3.975,0.5519136685182258,0.07660723888758361,-6.632252090244149,-2.4725481116629036,-0.13546545809488847,5.240931817051996,8.65136968700017
4.0,0.3871603835466656,0.01686563906527464,-6.553411110306942,-2.3308227514918394,8.830664951365337,42.633052624405885,8.638824312999986
4.025,0.26649202071563793,-0.016974040649944254,-3.1127672632014267,-0.3944428746759401,3.520192171880123,7.1520083073472875,8.635441448000165
4.05,0.2058182061083458,-0.017551874788090352,-1.744870088546585,0.34611861637913055,0.3522769802263457,0.5077377325683001,8.640401154999836
4.075,0.16409149824689606,-0.008130761406145631,-1.5926041825224821,0.41057197563721576,-3.347778254876018,5.91535874031537,8.649663175999649
4.1000000000000005,0.1086725811335799,-0.00680888402778845,-2.8374280349102667,-0.3025288942354915,-9.984726473277965,50.33388191772037,8.644752923999931
4.125,-0.009131200209049228,-0.041156658143581826,-6.579211330472448,-2.453034284013749,6.371173352340982,23.199632810964818,8.641990661999898
4.15,-0.14258499045796075,-0.08643927102707125,-4.110465785250982,-1.1896030894703113,9.553763336194738,47.35025563039831,8.643533728999955
4.175,-0.20019732380699296,-0.09277842290420033,-0.5094436893912908,0.6768813555470603,-0.6679746217023148,1.2201003238808523,8.645032164999975
4.2,-0.21669700059952302,-0.07976452785993596,-0.8084441850880193,0.3688681170683061,-9.405378921264202,45.075762773100614,8.69188296099992
4.2250000000000005,-0.28182995537695366,-0.0975339272528292,-4.392352110223785,-1.7923627863450253,5.924316210665184,20.087433748861052,8.686560480000026
4.25,-0.36369072322584306,-0.12908852494131864,-2.168079567250213,-0.7455810794209492,13.2029092579645,89.60754306085416,8.644344616000126
4.275,-0.3564578798298622,-0.11599202446813654,2.7376191859510484,1.7918862146130385,3.0498254910259126,7.214250516972472,8.634807876000195
4.3,-0.2748781566110596,-0.06597597008439104,3.7919872394655076,2.2250849430597293,6.558002780310993,23.530337665411395,8.648264855999969
4.325,-0.1500605277058867,0.005553895066861117,6.194155698065526,3.519733656769784,-6.820000739368588,26.55171727269371,8.648138202000155
4.3500000000000005,-0.028560610954407664,0.07547220177002908,3.5408651062997647,2.103352997472778,-17.99998657328244,163.53493021146798,8.650769588000003
4.375,-0.025079637034054247,0.08197998545349118,-3.2423831346354275,-1.5692954681939901,-6.230292776264363,20.727797020363617,8.692879305000133
4.4,-0.13449049468878913,0.028264660265878067,-5.511480450208046,-2.743706043430746,1.5981321742761736,3.722259646235913,8.642232209000213
4.425,-0.26356954236018293,-0.03525386348312856,-4.822075832904959,-2.3622277685759334,2.648073527923804,5.750475116573515,8.649428564000118
4.45,-0.3709940839890787,-0.0881426925071616,-3.780546200633304,-1.8892829394898385,3.123064981839287,7.4255463568857305,8.645736903999932
4.4750000000000005,-0.4507759056579055,-0.12934436195654284,-2.6106065037280546,-1.4226905660292277,11.470841002018782,68.95152967526123,8.637121420999847
4.5,-0.4627399241943112,-0.13790557998436634,1.6396892435946882,0.7280763423044712,10.819655366528359,61.59265848030734,8.64792349299978
4.525,-0.3721638715411684,-0.09468077935401495,5.6063532814847346,2.7387255786569984,-4.402792128915806,13.592866403196592,8.644319586000165
4.55,-0.2544005039988859,-0.04059679717741981,3.8218258472879683,1.6103817856625768,4.324805048348855,10.868741696601766,8.64450263100025
4.575,-0.13930705593589643,0.010119261875838038,5.386596188195379,2.462937251566186,-1.7579527073045167,3.72780622322375,8.64686925099977
4.6000000000000005,-0.01384460951909322,0.06720705682693426,4.657937186551537,2.1261527462899306,-11.340937469402254,66.2120661865394,8.656000394999865
4.625,0.048708867320011784,0.09176319416934928,0.3631326173310718,-0.14720224154941963,-3.722977330789966,7.6344486877856035,8.68944698400037
4.65,0.04085792874123924,0.08037683871213025,-0.9892503283686103,-0.7656799938196663,1.264362693114227,1.4396552295170784,8.696099028999924
4.675,0.022895114003376484,0.06657809010004093,-0.4504618065733462,-0.3435649370890552,-3.5433543547348174,6.661578283387503,8.692765920000056
4.7,-0.004539179089597653,0.050150370796666344,-1.7429847851043139,-0.9742378682490919,5.92508118540923,18.0038747244208,8.63682981599959
4.7250000000000005,-0.01935247382291749,0.04294466567290159,0.5512967161881206,0.3918580124836092,1.3594385431742892,1.1061770303758278,8.637581296000008
4.75,0.001134092459233526,0.05748358574891582,1.0875973445889675,0.7752458194836266,-1.1064596095307395,0.9989005307684293,8.646650621999925
4.775,0.02338005947568779,0.07538187456292968,0.695161997984295,0.6632180883823567,-12.079539724178398,73.48895102553874,8.650333839000268
4.800000000000001,-0.015858131187297883,0.06163955576271264,-3.824974287741288,-1.7598678312467895,-3.3338730621495305,6.907677633006901,8.644505948999722
4.825,-0.12618316310963684,0.010388484273538001,-5.003340360153759,-2.35682224526675,11.127904940341303,63.826874701287664,8.643246043999625
4.8500000000000005,-0.19756340240390252,-0.01828425991996787,-0.721572298370897,0.04636941944213957,10.229705506224212,52.61295166961623,8.640263646000221
4.875,-0.16708044655994533,0.01000225273966442,3.152826167612426,2.220249609211225,-9.375933864301782,45.120665110650755,8.63712383400025
4.9,-0.13312979778641604,0.04067980021497675,-0.4231389894673887,0.25019870301893854,-10.89670926525807,59.625054641646976,8.637934418999976
4.925000000000001,-0.19493117763308077,0.018821889599897123,-4.513170372598375,-1.9998614310521197,-2.744630892881786,5.443455394306069,8.637120818999847
4.95,-0.3198616925667871,-0.03798659118027016,-5.483546941057318,-2.564259160253348,7.055881359244511,27.798047812832166,8.638575227000274
4.9750000000000005,-0.4228638116816249,-0.0841687225225563,-2.7708026354393986,-1.1507821364853672,13.507442592007765,93.42752809158556,8.635346154999752
5.0,-0.4285185986624268,-0.07896984275618855,2.306121842489783,1.561649686176623,4.324401655840092,11.508626574521067,8.639961182999741
0.0,0.0,3.141592653589793,0.0,0.0,-10.924035847259798,271.48354210205554,26.08503152600042
0.025,-0.05173777847526843,3.1707152642692042,-4.1239340477035755,2.314087857706314,-11.925936430332332,283.7380482799794,8.678658783000174
0.05,-0.20984335641643365,3.2587516426819847,-8.489198045535758,4.696561015391279,-3.567792952894537,221.21172271619716,8.667626924999695
0.07500000000000001,-0.43478417311777284,3.3816951939951383,-9.473694267162612,5.108236354073501,4.498024719424481,222.08179735284145,8.66168172899961
0.1,-0.6455874354623246,3.492362165149527,-7.402446440978963,3.7236377127862346,2.5935336798649624,207.59163088846452,8.670900024000275
0.125,-0.8140800354950852,3.571442780976651,-6.087931427602151,2.5859393585412436,2.1232076350375824,200.8480045795709,8.668616031000056
0.15000000000000002,-0.9525972237252128,3.6220018147997552,-5.003728255081501,1.447228726328472,8.732468516158715,232.60383253366854,8.690106790999835
0.17500000000000002,-1.0367170963775598,3.629072578525316,-1.7387452233748335,-0.8918861804117939,-3.461353318088982,198.1175394415727,8.73801454300019
0.2,-1.0917973899417206,3.603430073708834,-2.6703741871498305,-1.1481208155369667,13.728308336785126,286.9074596127063,8.661391932000242
0.225,-1.095800239031629,3.534095935629234,2.377251641476424,-4.410595729403463,7.68915311647069,226.25937436949013,8.671091211000203
0.25,-0.9981751936839854,3.3970845459828816,5.44865839506245,-6.526724313766312,13.845901038684795,301.403376889983,8.66597801099988
0.275,-0.7945284607337463,3.1939328776437073,10.819683215912372,-9.67554083441627,14.29602443513274,324.51364127104046,8.662288764000095
0.30000000000000004,-0.46021635025279134,2.9158185831262764,15.719370058826367,-12.480445358335244,6.943193665332293,265.53881440775376,8.656347185999948
0.325,-0.055167560789072034,2.5933278284310233,16.466702043782615,-13.23540186735793,12.291962349283702,318.93049157575285,8.658240964000015
0.35000000000000003,0.3746009323792416,2.2482273843649714,17.72812000289809,-14.254140328189711,-17.85163446280591,394.26907575838305,8.646574630000032
0.375,0.7267303751330783,1.922338863091449,10.730626248494051,-11.83224361280024,-2.6427979546165297,198.98995851090018,8.64259618799997
0.4,0.9701935163517528,1.6464472896446507,8.862589262127857,-10.2288176006343,-3.9041690541729066,172.14724891517855,8.643661890000203
0.42500000000000004,1.1708672695937912,1.411045166597947,7.271304968760893,-8.614329854525362,-9.386044241263988,180.06881393388414,8.640225649000058
