pred_horizon,mesh_size,theta_0,alpha_0,theta_dot_0,alpha_dot_0,iteration,theta,alpha,theta_dot,alpha_dot,cost,time
20.0,9.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.34,3.501,-5.166,-4.113,4082.46,35.53333279100116
20.0,9.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.341,3.556,-5.602,-3.531,4085.144,47.48646532100065
20.0,9.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.323,3.675,-5.438,-3.422,4072.386,59.58544501800134
20.0,9.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.344,3.512,-5.174,-3.811,4073.728,71.58264592500018
20.0,9.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.35,3.508,-4.699,-4.084,4072.069,83.28774629300096
20.0,9.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.342,3.557,-4.677,-4.393,4068.631,94.9179050290004
20.0,9.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.35,3.724,-5.4,-3.879,4071.067,106.59327656800087
20.0,9.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.355,3.474,-4.577,-4.498,4068.302,118.51681385900156
20.0,9.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.342,3.472,-4.858,-4.13,4065.872,130.45101587000136
20.0,9.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.353,3.479,-4.72,-4.283,4065.4,142.21198592100154
20.0,9.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.348,3.648,-5.624,-3.493,4065.267,153.98485528400124
20.0,9.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.332,3.604,-5.218,-3.864,4065.344,165.72757333000118
20.0,9.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.356,3.59,-5.46,-3.723,4064.741,177.45288856700063
20.0,9.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.346,3.583,-5.342,-3.797,4065.149,189.43859968200013
20.0,9.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.356,3.656,-5.402,-3.715,4064.23,201.2457261210002
20.0,9.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.35,3.699,-5.517,-3.587,4064.55,212.91038378600024
20.0,9.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.355,3.626,-5.492,-3.643,4064.584,224.56347204600024
20.0,9.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.356,3.63,-5.445,-3.647,4064.0,236.18257765100134
20.0,9.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.356,3.627,-4.984,-4.118,4062.911,248.0279523320005
20.0,9.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.356,3.65,-5.243,-3.934,4063.042,259.7502781910007
20.0,9.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.355,3.634,-5.245,-3.896,4063.03,271.43648422800106
20.0,9.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.598,-5.156,-3.932,4062.567,283.39293453700157
20.0,9.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.609,-5.232,-3.832,4062.746,295.2404711120016
20.0,9.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.354,3.614,-5.201,-3.861,4062.866,306.8272520460014
20.0,9.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.353,3.591,-5.226,-3.866,4062.778,318.4290724520015
20.0,9.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.598,-5.229,-3.884,4062.611,330.0572628960017
20.0,9.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.609,-5.274,-3.873,4062.585,341.9625011390017
20.0,9.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.608,-5.131,-3.976,4062.401,353.7546273100015
20.0,9.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.247,3.319,-5.441,-3.071,4096.01,11.820110769998792
20.0,9.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.342,3.809,-5.869,-2.842,4095.285,23.76183824599866
20.0,9.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.285,3.604,-5.277,-3.734,4077.893,35.519897324998965
20.0,9.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.332,3.606,-6.163,-3.157,4077.113,47.29697678699995
20.0,9.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.334,3.613,-5.552,-3.372,4074.6,59.06132462700043
20.0,9.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.325,3.52,-4.578,-4.172,4073.263,70.8024630939999
20.0,9.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.344,3.616,-5.474,-3.755,4069.461,82.6795421329989
20.0,9.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.339,3.539,-5.328,-3.911,4068.031,94.71715136700004
20.0,9.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.321,3.52,-4.707,-4.298,4067.978,106.4214332979991
20.0,9.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.334,3.585,-5.109,-3.872,4068.813,118.40358055999968
20.0,9.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.334,3.562,-5.072,-3.898,4067.982,130.43601288799982
20.0,9.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.354,3.694,-5.27,-3.825,4066.815,142.25997972299956
20.0,9.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.343,3.651,-5.349,-3.92,4066.966,154.03360510099992
20.0,9.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.355,3.637,-4.652,-4.492,4065.062,165.9618021189999
20.0,9.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.343,3.636,-5.38,-3.786,4065.011,177.70410129599986
20.0,9.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.334,3.647,-5.245,-3.822,4065.063,189.59871160900002
20.0,9.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.355,3.65,-5.183,-3.922,4063.742,201.55171868899924
20.0,9.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.348,3.596,-5.216,-3.941,4064.017,213.3856690169996
20.0,9.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.35,3.668,-5.615,-3.568,4064.669,225.29225915999996
20.0,9.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.35,3.61,-5.344,-3.822,4063.878,236.93456509099997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.354,3.618,-5.595,-3.52,4064.386,248.85035707899988
20.0,9.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.354,3.678,-5.739,-3.354,4064.974,260.58193393799957
20.0,9.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.356,3.642,-5.691,-3.522,4064.417,272.4233542439997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.604,-5.529,-3.676,4063.83,284.42324537999957
20.0,9.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.564,-5.247,-3.914,4063.058,296.24240261199884
20.0,9.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.355,3.537,-5.104,-4.008,4062.93,308.0346276950004
20.0,9.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.356,3.548,-5.202,-3.923,4063.147,319.72066123999866
20.0,9.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.56,-5.292,-3.843,4063.173,331.3734922679996
20.0,9.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.353,3.579,-5.262,-3.846,4062.885,343.25854429100036
20.0,9.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.573,-5.309,-3.8,4063.117,355.3362147529988
20.0,9.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.343,3.433,-5.781,-3.563,4074.962,11.893837109999367
20.0,9.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.323,3.331,-4.249,-4.247,4078.768,23.75993298100002
20.0,9.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.335,3.472,-4.51,-4.34,4075.856,35.605780812000376
20.0,9.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.317,3.446,-3.726,-5.039,4079.533,47.282908945999225
20.0,9.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.345,3.593,-4.504,-4.397,4076.856,59.171883981000065
20.0,9.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.337,3.542,-3.987,-4.908,4071.529,70.97890879399893
20.0,9.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.301,3.53,-4.47,-4.19,4070.283,82.60872073499922
20.0,9.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.338,3.709,-6.138,-2.919,4072.305,94.32661846600058
20.0,9.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.317,3.514,-4.723,-4.334,4068.188,106.12980530599998
20.0,9.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.351,3.623,-5.273,-3.736,4067.633,118.35109439699954
20.0,9.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.332,3.692,-5.319,-3.761,4066.976,130.15609000299992
20.0,9.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.33,3.647,-4.825,-4.26,4066.504,141.76891860700016
20.0,9.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.356,3.66,-4.963,-4.035,4065.745,153.35627250799917
20.0,9.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.35,3.581,-4.798,-4.224,4064.261,165.16608585999893
20.0,9.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.353,3.645,-5.569,-3.583,4065.087,176.88712495599975
20.0,9.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.349,3.67,-5.445,-3.647,4064.783,188.6389670440003
20.0,9.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.349,3.695,-5.819,-3.447,4065.176,200.69988788000046
20.0,9.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.356,3.664,-5.408,-3.667,4064.987,212.54567027200028
20.0,9.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.352,3.66,-5.527,-3.483,4064.605,224.46674079100012
20.0,9.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.353,3.722,-5.808,-3.224,4066.16,236.20871488400007
20.0,9.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.355,3.701,-5.687,-3.309,4066.011,248.2172822449993
20.0,9.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.352,3.628,-5.402,-3.595,4063.935,259.92618982599924
20.0,9.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.356,3.628,-5.429,-3.544,4064.397,271.58564344499973
20.0,9.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.635,-5.45,-3.584,4063.865,283.38981940699887
20.0,9.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.356,3.638,-5.572,-3.531,4063.901,295.5033862340006
20.0,9.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.356,3.626,-5.421,-3.686,4063.204,307.3486414959989
20.0,9.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.355,3.627,-5.427,-3.676,4063.264,319.1615102679989
20.0,9.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.634,-5.444,-3.648,4063.107,330.9198160239994
20.0,9.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.356,3.639,-5.49,-3.603,4063.439,342.7241858899997
20.0,9.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.356,3.629,-5.367,-3.708,4063.107,354.3516972180005
25.0,3.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.21,1.956,4.051,-1.681,5164.654,1.7206464629998663
25.0,3.0,0.0,3.141592653589793,0.0,0.0,2.0,-0.711,1.562,6.186,-1.76,5121.042,3.4326233369993133
25.0,3.0,0.0,3.141592653589793,0.0,0.0,3.0,0.714,1.289,6.682,0.217,4962.571,5.19026475300052
25.0,3.0,0.0,3.141592653589793,0.0,0.0,4.0,1.863,0.699,11.417,-1.11,4865.568,6.909437184000126
25.0,3.0,0.0,3.141592653589793,0.0,0.0,5.0,1.461,0.557,6.393,-2.799,4736.524,8.628032124999663
25.0,3.0,0.0,3.141592653589793,0.0,0.0,6.0,1.669,0.324,5.309,-3.199,4658.228,10.339725832000113
25.0,3.0,0.0,3.141592653589793,0.0,0.0,7.0,1.581,0.219,4.176,-4.825,4646.473,12.04781437299971
25.0,3.0,0.0,3.141592653589793,0.0,0.0,8.0,1.407,0.16,3.842,-4.932,4608.328,13.773353369000688
25.0,3.0,0.0,3.141592653589793,0.0,0.0,9.0,1.698,-0.065,2.122,-6.098,4585.174,15.511386054999093
25.0,3.0,0.0,3.141592653589793,0.0,0.0,10.0,1.423,0.17,1.052,-4.373,4587.527,17.24997059799898
25.0,3.0,0.0,3.141592653589793,0.0,0.0,11.0,1.427,0.113,0.02,-5.287,4588.425,18.970039873000133
25.0,3.0,0.0,3.141592653589793,0.0,0.0,12.0,1.559,-0.013,0.348,-6.348,4579.579,20.701573909000217
25.0,3.0,0.0,3.141592653589793,0.0,0.0,13.0,1.532,-0.098,1.469,-6.75,4566.938,22.487503595999442
25.0,3.0,0.0,3.141592653589793,0.0,0.0,14.0,1.386,-0.02,0.802,-6.015,4555.843,24.235001389999525
25.0,3.0,0.0,3.141592653589793,0.0,0.0,15.0,1.636,-0.178,2.318,-6.855,4564.683,25.9581203559992
25.0,3.0,0.0,3.141592653589793,0.0,0.0,16.0,1.538,0.016,1.203,-5.523,4556.715,27.671591767999416
25.0,3.0,0.0,3.141592653589793,0.0,0.0,17.0,1.504,0.005,1.391,-5.525,4553.5,29.381942623000214
25.0,3.0,0.0,3.141592653589793,0.0,0.0,18.0,1.477,-0.015,1.241,-5.606,4554.329,31.108469533999596
25.0,3.0,0.0,3.141592653589793,0.0,0.0,19.0,1.457,0.05,1.07,-5.285,4553.361,32.90601687399976
25.0,3.0,0.0,3.141592653589793,0.0,0.0,20.0,1.456,-0.037,0.604,-6.123,4551.094,34.6777948859999
25.0,3.0,0.0,3.141592653589793,0.0,0.0,21.0,1.486,-0.054,1.019,-6.033,4548.428,36.47577165099938
25.0,3.0,0.0,3.141592653589793,0.0,0.0,22.0,1.46,-0.034,0.619,-5.846,4546.538,38.210975992000385
25.0,3.0,0.0,3.141592653589793,0.0,0.0,23.0,1.461,0.005,0.942,-5.39,4544.106,39.91625759899944
25.0,3.0,0.0,3.141592653589793,0.0,0.0,24.0,1.425,-0.037,0.684,-5.853,4544.093,41.64212167799997
25.0,3.0,0.0,3.141592653589793,0.0,0.0,25.0,1.516,-0.031,1.187,-5.663,4543.224,43.37404322099974
25.0,3.0,0.0,3.141592653589793,0.0,0.0,26.0,1.531,-0.03,1.078,-5.656,4542.358,45.086669357000574
25.0,3.0,0.0,3.141592653589793,0.0,0.0,27.0,1.439,-0.04,0.865,-5.7,4540.517,46.84156686499955
25.0,3.0,0.0,3.141592653589793,0.0,0.0,28.0,1.448,-0.027,0.758,-5.66,4539.584,48.58748839799955
25.0,3.0,0.0,3.141592653589793,0.0,0.0,29.0,1.471,-0.038,0.758,-5.756,4539.132,50.325836817999516
25.0,3.0,0.0,3.141592653589793,0.0,0.0,30.0,1.495,0.005,1.148,-5.237,4538.539,52.10685919599928
25.0,3.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.965,3.461,-6.887,-2.032,5170.802,1.8048716649991547
25.0,3.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.156,3.259,-2.832,-5.007,5156.107,3.547183506998408
25.0,3.0,0.0,3.141592653589793,0.0,0.0,3.0,-1.965,3.623,-4.523,-5.023,5126.119,5.275716404999912
25.0,3.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.208,3.926,-5.328,-5.657,5109.193,6.997402952998527
25.0,3.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.249,3.538,0.173,-9.913,5154.992,8.72217899899988
25.0,3.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.318,3.417,-2.491,-8.147,5151.295,10.453537526998844
25.0,3.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.307,3.652,-5.24,-6.525,5128.658,12.234223663999728
25.0,3.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.329,3.48,-3.16,-7.74,5102.413,13.96925370200006
25.0,3.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.305,3.665,-3.467,-7.988,5100.039,15.677306658999441
25.0,3.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.341,3.464,-3.751,-7.502,5111.958,17.38465034299952
25.0,3.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.294,3.478,-2.771,-8.013,5104.046,19.092553422999117
25.0,3.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.135,3.625,-4.003,-7.063,5103.935,20.837333846999172
25.0,3.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.314,3.789,-4.019,-7.248,5094.531,22.614814085000035
25.0,3.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.321,3.899,-5.219,-6.575,5102.284,24.330170255998382
25.0,3.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.26,3.816,-4.925,-6.662,5098.017,26.045906393999758
25.0,3.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.345,3.856,-4.593,-6.936,5091.769,27.810219856999538
25.0,3.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.305,3.815,-4.285,-6.963,5088.342,29.554079010998976
25.0,3.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.351,3.847,-4.261,-7.064,5086.174,31.266289895998852
25.0,3.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.333,3.742,-3.496,-7.432,5083.6,32.979764323999916
25.0,3.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.338,3.769,-3.979,-7.064,5083.886,34.715836257000774
25.0,3.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.291,3.751,-3.999,-6.908,5082.76,36.43279371999961
25.0,3.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.354,3.757,-4.679,-6.519,5079.341,38.14415661399835
25.0,3.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.353,3.782,-4.808,-6.491,5079.927,39.85803935600052
25.0,3.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.356,3.853,-5.011,-6.358,5083.002,41.65058650699939
25.0,3.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.35,3.832,-4.927,-6.375,5083.253,43.403359514999465
25.0,3.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.336,3.827,-5.009,-6.253,5080.994,45.15267662900078
25.0,3.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.35,3.846,-5.138,-6.234,5081.445,46.906595871998434
25.0,3.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.356,3.865,-5.176,-6.21,5079.708,48.6522131290003
25.0,3.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.353,3.842,-5.158,-6.193,5079.257,50.41994901200087
25.0,3.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.355,3.832,-5.15,-6.13,5078.78,52.17991094299941
25.0,3.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.361,2.294,-0.3,1.291,5214.653,1.7374956050007313
25.0,3.0,0.0,3.141592653589793,0.0,0.0,2.0,-0.794,1.696,3.903,-1.944,5170.917,3.449502936000499
25.0,3.0,0.0,3.141592653589793,0.0,0.0,3.0,1.435,1.474,9.091,1.442,5091.92,5.159497345001
25.0,3.0,0.0,3.141592653589793,0.0,0.0,4.0,1.942,1.289,7.872,2.136,5007.753,6.892969819000427
25.0,3.0,0.0,3.141592653589793,0.0,0.0,5.0,1.979,0.869,7.334,-0.148,4885.662,8.623454422002396
25.0,3.0,0.0,3.141592653589793,0.0,0.0,6.0,2.085,0.668,7.243,-0.713,4825.128,10.402742822003347
25.0,3.0,0.0,3.141592653589793,0.0,0.0,7.0,1.733,0.64,6.37,-2.146,4833.358,12.179811729001813
25.0,3.0,0.0,3.141592653589793,0.0,0.0,8.0,2.045,0.477,5.973,-2.614,4743.055,13.965445584002737
25.0,3.0,0.0,3.141592653589793,0.0,0.0,9.0,1.603,0.541,5.014,-1.999,4676.852,15.729434265002055
25.0,3.0,0.0,3.141592653589793,0.0,0.0,10.0,1.712,0.239,4.976,-4.363,4633.607,17.503491478000797
25.0,3.0,0.0,3.141592653589793,0.0,0.0,11.0,1.687,0.075,4.842,-5.515,4623.424,19.284777119002683
25.0,3.0,0.0,3.141592653589793,0.0,0.0,12.0,1.736,0.078,2.548,-5.45,4616.55,21.004643443000532
25.0,3.0,0.0,3.141592653589793,0.0,0.0,13.0,1.615,0.054,1.389,-5.756,4593.247,22.77676131500266
25.0,3.0,0.0,3.141592653589793,0.0,0.0,14.0,1.676,0.043,1.12,-5.634,4586.282,24.534344228002738
25.0,3.0,0.0,3.141592653589793,0.0,0.0,15.0,1.479,-0.009,0.301,-6.264,4570.942,26.28461699000036
25.0,3.0,0.0,3.141592653589793,0.0,0.0,16.0,1.52,0.04,1.249,-5.554,4561.432,28.02431791300114
25.0,3.0,0.0,3.141592653589793,0.0,0.0,17.0,1.54,0.096,1.526,-4.861,4560.574,29.77741811600208
25.0,3.0,0.0,3.141592653589793,0.0,0.0,18.0,1.484,-0.003,1.649,-5.482,4556.858,31.513943296002253
25.0,3.0,0.0,3.141592653589793,0.0,0.0,19.0,1.474,-0.017,1.39,-5.705,4553.854,33.28863861300124
25.0,3.0,0.0,3.141592653589793,0.0,0.0,20.0,1.565,-0.041,1.773,-5.849,4554.515,35.078212067001004
25.0,3.0,0.0,3.141592653589793,0.0,0.0,21.0,1.454,0.043,1.456,-5.163,4552.996,36.85669258300186
25.0,3.0,0.0,3.141592653589793,0.0,0.0,22.0,1.479,0.014,1.377,-5.522,4550.199,38.576654502001475
25.0,3.0,0.0,3.141592653589793,0.0,0.0,23.0,1.447,-0.018,0.827,-5.863,4547.904,40.29347505500118
25.0,3.0,0.0,3.141592653589793,0.0,0.0,24.0,1.429,0.003,0.923,-5.661,4545.693,42.03598291200251
25.0,3.0,0.0,3.141592653589793,0.0,0.0,25.0,1.509,-0.04,1.429,-5.894,4546.627,43.74612297600106
25.0,3.0,0.0,3.141592653589793,0.0,0.0,26.0,1.513,-0.01,1.413,-5.635,4545.963,45.46573417900072
25.0,3.0,0.0,3.141592653589793,0.0,0.0,27.0,1.489,-0.022,1.273,-5.703,4545.783,47.20273673000338
25.0,3.0,0.0,3.141592653589793,0.0,0.0,28.0,1.437,-0.024,1.107,-5.698,4543.868,48.98240992200226
25.0,3.0,0.0,3.141592653589793,0.0,0.0,29.0,1.467,-0.01,1.142,-5.549,4542.841,50.70408712200151
25.0,3.0,0.0,3.141592653589793,0.0,0.0,30.0,1.435,-0.003,0.83,-5.547,4542.705,52.41569609100043
25.0,3.0,0.0,3.141592653589793,0.0,0.0,1.0,-2.214,3.898,-6.98,-2.501,5261.082,1.7316254100005608
25.0,3.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.301,3.672,-3.45,-6.164,5163.933,3.456069436000689
25.0,3.0,0.0,3.141592653589793,0.0,0.0,3.0,-2.171,3.867,-3.593,-6.805,5190.455,5.219651611998415
25.0,3.0,0.0,3.141592653589793,0.0,0.0,4.0,-1.958,3.717,-2.931,-7.593,5206.53,6.966114447001019
25.0,3.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.184,3.979,-3.837,-6.983,5166.304,8.720073495998804
25.0,3.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.322,3.29,-2.487,-7.689,5146.345,10.472118233999936
25.0,3.0,0.0,3.141592653589793,0.0,0.0,7.0,-2.118,3.314,-0.436,-8.394,5170.857,12.198496775999956
25.0,3.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.242,3.351,0.913,-9.504,5175.845,13.942039290999674
25.0,3.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.104,3.506,-0.178,-9.17,5148.354,15.72637824100093
25.0,3.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.149,3.283,0.137,-9.065,5150.536,17.459830209001666
25.0,3.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.19,3.292,-0.788,-8.547,5150.212,19.19440639700042
25.0,3.0,0.0,3.141592653589793,0.0,0.0,12.0,-2.077,3.249,-1.331,-7.752,5166.466,20.950404906001495
25.0,3.0,0.0,3.141592653589793,0.0,0.0,13.0,-2.282,3.415,-2.258,-7.947,5152.358,22.691220401000464
25.0,3.0,0.0,3.141592653589793,0.0,0.0,14.0,-2.133,3.603,-1.441,-8.613,5146.772,24.398445873001037
25.0,3.0,0.0,3.141592653589793,0.0,0.0,15.0,-2.297,3.555,-1.812,-8.543,5128.83,26.104075783001463
25.0,3.0,0.0,3.141592653589793,0.0,0.0,16.0,-2.321,3.624,-2.272,-8.463,5115.775,27.813957710000977
25.0,3.0,0.0,3.141592653589793,0.0,0.0,17.0,-2.336,3.707,-2.869,-8.181,5106.096,29.523072162999597
25.0,3.0,0.0,3.141592653589793,0.0,0.0,18.0,-2.296,3.647,-2.378,-8.396,5104.777,31.232534316000965
25.0,3.0,0.0,3.141592653589793,0.0,0.0,19.0,-2.349,3.643,-3.17,-8.024,5101.524,32.941595391999726
25.0,3.0,0.0,3.141592653589793,0.0,0.0,20.0,-2.334,3.682,-3.33,-7.829,5093.877,34.65114560100119
25.0,3.0,0.0,3.141592653589793,0.0,0.0,21.0,-2.32,3.662,-2.664,-8.138,5091.171,36.35608161900018
25.0,3.0,0.0,3.141592653589793,0.0,0.0,22.0,-2.355,3.65,-3.125,-7.874,5086.935,38.06103573099972
25.0,3.0,0.0,3.141592653589793,0.0,0.0,23.0,-2.344,3.689,-3.489,-7.643,5086.286,39.767636366999795
25.0,3.0,0.0,3.141592653589793,0.0,0.0,24.0,-2.355,3.641,-3.341,-7.708,5086.223,41.54622423999899
25.0,3.0,0.0,3.141592653589793,0.0,0.0,25.0,-2.338,3.641,-3.656,-7.532,5085.464,43.30580740900041
25.0,3.0,0.0,3.141592653589793,0.0,0.0,26.0,-2.356,3.675,-3.859,-7.427,5085.206,45.05165144100101
25.0,3.0,0.0,3.141592653589793,0.0,0.0,27.0,-2.309,3.677,-3.983,-7.297,5085.965,46.76922650100096
25.0,3.0,0.0,3.141592653589793,0.0,0.0,28.0,-2.355,3.681,-4.03,-7.357,5085.199,48.484109521999926
25.0,3.0,0.0,3.141592653589793,0.0,0.0,29.0,-2.35,3.67,-3.887,-7.398,5084.038,50.199077885001316
25.0,3.0,0.0,3.141592653589793,0.0,0.0,30.0,-2.347,3.708,-4.011,-7.35,5082.932,51.913331848998496
25.0,3.0,0.0,3.141592653589793,0.0,0.0,1.0,-1.67,3.873,-4.3,-3.594,5207.821,1.7316121410003689
25.0,3.0,0.0,3.141592653589793,0.0,0.0,2.0,-2.318,3.854,-5.44,-2.993,5209.017,3.453289342000062
25.0,3.0,0.0,3.141592653589793,0.0,0.0,3.0,-1.948,3.634,-2.742,-5.125,5228.262,5.1735410610017425
25.0,3.0,0.0,3.141592653589793,0.0,0.0,4.0,-2.021,3.751,-4.42,-5.484,5213.444,6.905253924000135
25.0,3.0,0.0,3.141592653589793,0.0,0.0,5.0,-2.341,3.714,-5.598,-4.941,5163.628,8.650562382001226
25.0,3.0,0.0,3.141592653589793,0.0,0.0,6.0,-2.257,3.587,-4.7,-4.715,5182.661,10.425537246999738
25.0,3.0,0.0,3.141592653589793,0.0,0.0,7.0,-1.981,3.707,-4.596,-4.596,5213.549,12.165451977001794
25.0,3.0,0.0,3.141592653589793,0.0,0.0,8.0,-2.127,3.433,-4.959,-3.551,5180.367,13.924755901000026
25.0,3.0,0.0,3.141592653589793,0.0,0.0,9.0,-2.295,3.814,-6.384,-3.428,5137.565,15.717571743000008
25.0,3.0,0.0,3.141592653589793,0.0,0.0,10.0,-2.263,3.964,-5.744,-4.256,5120.094,17.465740813000593
25.0,3.0,0.0,3.141592653589793,0.0,0.0,11.0,-2.352,3.74,-4.759,-5.431,5119.673,19.20017556899984
